,height,weight,wingspan,vertical,IS,OS,Rng,Fin,Reb,IDef,PDef,IQ,Pass,Hnd,Drv,Str,Spd,Sta,POT,PTS,FG_M,FG_A,eFG_P,_3P_M,_3P_A,_3P_P,_2P_M,_2P_A,_2P_P,FT_M,FT_A,FT_P,Off,Def,Rebs,AST,STL,BLK,TO,PF,PLUS,DIST,PITP,FBP,FD,F_M,F_A,F_P,IS_M,IS_A,IS_P,MR_M,MR_A,MR_P,Poss,O_Poss,O_PTS,O_FG_M,O_FG_A,O_eFG_P,O_3P_M,O_3P_A,O_3P_P,O_2P_M,O_2P_A,O_2P_P,O_F_M,O_F_A,O_F_P,O_IS_M,O_IS_A,O_IS_P,O_MR_M,O_MR_A,O_MR_P,OBPM,DBPM,BPM,OEPM,DEPM,EPM,TS,_3PAr,FTr,ORB_P,DRB_P,TRB_P,AST_P,STL_P,BLK_P,TO_P,USG_P
641,71.5,180,73.0,31.0,6,16,16,12,9,9,13,13,9,13,14,8,14,8,11,21.792,6.505329472779917,13.716249323872859,0.574,2.734162715962964,6.880397085494289,0.397,3.770275859874639,6.8358522383785685,0.552,3.666931814566165,4.413503452225652,0.831,0.7234083171593116,1.9047134891257727,2.628121806285084,3.771166756816953,1.0337585587875515,0.042702591068676826,3.2116834770434957,2.0070217802278107,10.721,14.149,3.9778548474338993,2.1345890737853574,3.0655763785039296,1.698940468993605,2.4864933659995545,0.683,0.2895415062521875,0.6227369626777817,0.465,1.7809029876865317,3.728403703585861,0.478,62.858,62.947,9.433714076921854,3.9108456320396527,8.833208890018588,0.534,1.6129124501564809,4.698174654868381,0.343,2.2961539072553103,4.137703147091998,0.555,0.7864393855147982,0.9314502676855132,0.844,0.3727580345369914,0.6022844615311295,0.619,1.138735761831382,2.605747692503217,0.437,2.0,0.5,2.4,0.7,0.4,1.1,0.62,0.502,0.322,2.8,7.6,5.2,22.9,1.8,0.1,17.0,30.0
642,75.0,200,77.0,34.5,13,17,14,13,7,10,15,12,17,17,17,9,12,5,13,18.536,6.680155642023346,13.818936446173803,0.56,2.1239948119325556,6.046173800259404,0.351,4.55408560311284,7.770687418936447,0.586,3.7447470817120627,3.996887159533074,0.937,0.6059662775616084,1.2704570791527316,1.87642335671434,5.46614785992218,1.0665180230397622,0.1019695280564846,3.137743190661479,2.5627647714604236,5.023,12.725,4.605966277561608,1.6446173800259403,3.0869001297016867,1.5450064850843064,2.100129701686122,0.736,0.7574578469520105,1.0884565499351493,0.696,2.2505836575875486,4.5810635538261995,0.491,53.97,53.82,8.703827573392791,3.7291713117800076,8.729840208101079,0.498,1.2434039390561131,4.23901895206243,0.293,2.4868078781122263,4.49290226681531,0.553,1.017614269788183,1.3183203270159793,0.772,0.5816425120772948,0.9655890003716091,0.602,0.8896321070234114,2.2069119286510595,0.403,3.4,0.5,3.9,3.5,3.9,7.4,0.617,0.438,0.289,2.4,5.2,3.8,34.6,1.9,0.4,16.8,30.3
643,79.5,240,82.0,31.5,5,10,5,12,5,11,8,14,14,13,14,5,6,10,10,3.56,3.1281512605042026,6.556722689075631,0.481,0.046218487394957986,0.2542016806722689,0.182,3.0756302521008405,6.3004201680672285,0.488,1.1764705882352944,2.512605042016807,0.468,0.5672268907563026,2.4638313887843437,3.031058279540646,5.995798319327732,1.2329695144900263,0.6681219420398946,2.7184873949579837,2.4174633044787357,0.415,8.899,2.665966386554622,1.128151260504202,1.9432773109243702,0.6659663865546219,0.9705882352941178,0.686,0.6659663865546219,1.6953781512605044,0.393,1.7415966386554624,3.6407563025210092,0.478,26.656,26.57,10.947083176514866,4.881294693263078,10.485509973654498,0.522,1.1781708694015811,3.441776439593527,0.342,3.701016183665789,7.039518253669552,0.526,0.9737297704177645,1.1760632292058715,0.828,1.0264207753105006,1.9579977418140764,0.524,1.6987579977418144,3.911780203236734,0.434,0.1,0.2,0.4,4.5,0.7,5.2,0.488,0.039,0.383,2.3,9.2,5.9,34.3,2.2,2.1,26.2,16.8
644,75.5,220,79.0,37.5,5,7,6,5,8,9,10,15,14,14,13,4,15,13,10,11.317,4.461786965280677,10.037496143305686,0.461,0.3211673533094975,1.4381386232055031,0.223,4.138586907203399,8.602406577251857,0.481,2.256302292237609,3.4210421241764832,0.66,0.818163669032106,1.5976898051686956,2.4158534742008015,5.727145683224742,1.4482582154476005,0.12384398874145557,3.346848400152454,2.420587052673905,-4.271,9.404,4.212780631227427,2.9250621608377654,2.675039474400625,1.4625310804188827,2.33252872102942,0.627,0.6443674113867766,0.8933737454400262,0.721,2.0337211201655205,5.379553167934083,0.378,55.099,54.714,8.812369777387872,3.7183901743612244,9.161384654750156,0.481,1.373542420587053,4.543334429944805,0.302,2.3458712578133567,4.619073728844537,0.508,0.7471579486054759,0.9733523412654896,0.768,0.3981430712431919,0.6489015608436598,0.614,1.1974997258471325,2.994772818657017,0.4,0.8,0.8,1.6,3.1,5.0,8.1,0.498,0.143,0.341,3.1,6.3,4.6,36.3,2.6,0.4,22.5,24.0
645,70.5,140,73.0,30.0,7,16,9,10,4,6,13,17,16,17,17,6,5,10,11,11.096,6.496372933761447,15.43179926269473,0.501,2.4790105838982046,6.860982280889524,0.361,4.020692115590438,8.570816981805207,0.469,3.006778451658937,3.491259364966108,0.861,0.6093471280770604,1.3781542576905927,1.9875013857676531,5.1178499227018674,0.8954673799970279,0.03661762520433942,2.6821262932572245,2.3152325754198246,1.097,15.314,3.2465215840171244,3.208229278154359,2.883577119752646,1.1770721845641574,1.9079557616839098,0.617,0.4478534903080033,0.8940420977524081,0.501,2.3990962064454755,5.7638244737780955,0.416,33.636,33.645,11.123435874572744,4.9084262148907705,9.948342993015308,0.559,1.2999256947540496,3.5319363947094664,0.368,3.613493832664586,6.414742160796552,0.563,1.3415366324862537,1.4630405706642888,0.917,0.6491306286223807,0.8122455045326199,0.799,1.6244910090652398,4.141120523108932,0.392,3.1,-0.9,2.1,4.9,-0.1,4.8,0.544,0.445,0.226,2.2,5.3,3.7,38.2,1.6,0.1,13.6,31.3
646,71.5,175,73.25,31.5,7,15,8,14,4,7,9,12,18,8,7,9,17,9,11,18.634,6.518430812627328,15.504797060820813,0.513,2.8764952725879755,8.10976650241159,0.355,3.6380352074663516,7.396980724695723,0.492,2.260242726053874,2.855043443436472,0.792,1.3319635736797202,1.4350680039909678,2.7670315776706884,4.541937281259251,0.9812179453517478,0.11958900033258067,3.732618272361617,2.5329342365523644,-1.951,13.963,3.852553498981387,3.4712959899705735,2.474761017568909,1.1886263516219466,1.4518988002994901,0.819,0.7381379394403721,1.404119726280232,0.526,1.712245999547283,4.5429123644025005,0.377,57.431,57.129,8.753522729261848,3.7062787726023565,9.540653608500063,0.459,1.339004708641846,4.4943898895482155,0.298,2.367274063960511,5.044303243536558,0.469,0.9802377076441038,1.3164592413660317,0.745,0.42738364053282923,0.669502354320923,0.638,0.9567120026606454,3.0603021232648917,0.313,1.5,0.8,2.4,-1.7,2.4,0.7,0.542,0.523,0.184,5.0,5.5,5.3,31.2,1.8,0.4,18.2,32.5
647,75.5,195,76.25,26.5,5,10,13,13,8,4,10,16,16,12,10,5,15,9,10,13.143,4.886591367772547,10.504833055978475,0.536,1.488085543320469,4.461282441666962,0.334,3.399497220550225,6.041567822115216,0.563,1.7696420351945616,2.407109726303863,0.735,0.87143717027228,1.396895236405571,2.2683324066778505,6.751407428389337,0.7560720305153908,0.04768916881043201,3.2805296887724396,2.672580502084627,3.405,12.985,3.351910207839111,2.266331480366817,2.1255532344297707,1.2035548631519315,1.649683107318628,0.73,0.47289593881669795,0.8030308395000533,0.589,1.7230464185815957,3.5878624791983866,0.48,56.486,56.365,11.000301605606316,4.567231437949083,9.415630267009671,0.584,1.868819302758804,4.613927082409297,0.405,2.6964250864898434,4.80269670895059,0.561,0.733220970460392,0.8782755255921227,0.835,0.306999024217156,0.5682959283243147,0.54,1.6562050918122952,3.360099352435022,0.493,2.3,-1.0,1.2,3.4,-2.8,0.6,0.563,0.425,0.229,3.3,5.4,4.4,38.7,1.3,0.2,22.1,23.6
648,78.5,205,87.25,25.0,14,7,15,8,14,13,8,4,14,11,8,8,16,15,11,12.049,4.889614243323442,10.866617210682492,0.519,1.4934718100890207,4.966468842729971,0.301,3.395103857566766,5.9011869436201785,0.575,1.241097922848665,2.48219584569733,0.5,1.0894658753709199,3.5753310182176095,4.664796893588529,4.408753709198813,1.0399450314769079,0.35462125573362563,4.331899109792285,2.409552637931996,-8.756,10.832,4.559347181008901,2.3295252225519287,2.2786350148367958,0.9617210682492583,1.2670623145400595,0.759,1.3179525222551927,2.2537091988130564,0.585,1.1154302670623146,2.3814540059347187,0.468,53.92,53.849,10.272577020928896,4.158740180876154,9.079760069824882,0.566,1.9530167691136329,4.818065330832513,0.405,2.2088432468569525,4.261694738992368,0.518,0.6073278983825141,0.8881130568812792,0.684,0.5085331203922079,1.0638637672008766,0.478,1.0909023380192764,2.309717914910212,0.472,-1.0,1.2,0.2,-7.1,-7.2,-14.3,0.523,0.457,0.228,4.3,13.5,9.0,29.1,1.9,1.1,26.6,26.4
649,72.0,165,75.25,30.0,9,15,14,6,5,10,13,7,15,12,11,5,10,7,10,15.15,5.31048047204271,12.83366114076988,0.515,2.60508569822984,7.572351784209049,0.344,2.7034279291935936,5.260325934251194,0.514,1.670834504074178,2.532312447316662,0.66,0.6382410789547626,1.357336621454994,1.9955777004097566,4.253301489182355,1.5053020961775585,0.022688039457459928,3.6130935656083167,2.2688039457459928,4.15,15.545,2.654256813711717,2.4084012363023324,2.2136836189940996,0.7887046923293061,1.0325934251194158,0.764,0.5398988479910088,1.031610002809778,0.523,1.3758078111829168,3.1971059286316383,0.43,56.944,56.77,9.862392108508015,4.218002466091245,9.223181257706534,0.535,1.4293464858199756,4.2160295930949445,0.339,2.7856966707768187,5.007151664611591,0.556,0.8384710234278668,1.0357583230579532,0.81,0.2712700369913687,0.5425400739827374,0.5,1.6769420468557337,3.4278668310727496,0.489,0.2,-0.2,0.0,0.5,2.5,3.0,0.534,0.59,0.197,2.4,5.1,3.8,25.8,2.7,0.1,20.6,28.0
650,75.0,190,80.0,33.0,9,7,14,8,11,6,14,16,11,19,9,5,13,9,11,11.861,3.843529318416251,7.895009124811553,0.54,0.8469094660001588,2.500737919542966,0.339,2.997508529715147,5.394271205268588,0.556,2.0039673093707853,3.0588272633499964,0.655,1.4058874871062448,2.5260013664023897,3.9318888535086347,5.393382527969531,1.5321501771556587,0.1859578321867205,3.3076569070856143,2.0277411461891677,9.536,9.395,3.843529318416251,2.729127985400302,2.6651432198682854,1.5080853764976596,2.2519082758073474,0.67,0.4132349440609379,0.6620645877965564,0.624,1.077076886455606,2.481187018963739,0.434,63.015,62.939,6.830613768887336,2.9388455488647742,8.006863788747836,0.426,0.9520329207645499,3.9727355058072105,0.24,1.9850331273137483,4.036797534120339,0.492,0.7651853381845916,0.9502534199780742,0.805,0.26870461875784496,0.5587632469533993,0.481,0.9529226711577878,2.5260013664023897,0.377,0.6,2.8,3.4,2.0,6.9,8.9,0.57,0.317,0.387,5.5,9.7,7.6,27.7,2.7,0.6,26.4,20.2
651,75.5,195,75.0,33.5,11,9,9,13,8,6,14,17,16,7,4,9,11,14,11,11.475,4.001358282844531,8.37302736225046,0.568,1.5012599860597289,3.689096205744107,0.407,2.501099136775508,4.68793451646918,0.534,1.9746573016638966,2.685253695065501,0.735,0.710596393401605,1.7247257712959192,2.4353221646975243,7.664432648830269,1.4885435310379047,0.07839662596799632,3.766160885028506,2.924491857312471,2.184,13.083,2.4750772970171395,3.4228727682161817,2.1598126999445966,0.47339731560416776,0.710596393401605,0.666,0.7626400729183422,1.2640609082622913,0.603,1.2630600682715851,2.7142780547959897,0.465,55.953,56.431,8.329889599688116,3.5516648650564417,8.460881430419452,0.492,1.2285445942832842,3.785862380606405,0.325,2.323120270773157,4.675019049813048,0.497,0.7303786925625986,0.9397671492619306,0.777,0.34137264978469284,0.7055696337119669,0.484,1.253353653133916,3.0306746291931743,0.414,2.2,1.1,3.3,3.4,4.3,7.7,0.601,0.441,0.321,3.0,7.0,5.0,43.7,2.7,0.3,28.3,21.7
652,75.0,205,81.25,38.5,12,9,17,11,7,9,15,13,14,12,5,12,19,12,12,9.208,2.9587105321262976,6.1426363435637015,0.577,1.1702362552439831,3.061161404283507,0.382,1.788474276882314,3.0797085449326564,0.581,1.049238242437624,1.5217487304040629,0.689,0.5140207551335836,1.286478179736871,1.8004989348704545,6.81828218149702,1.6544197205626383,0.3257907199197127,3.5531022300728634,1.8985432249768708,11.372,11.707,2.339589313314198,3.1415323470964895,1.3963347317288586,0.842570103775668,0.9856480459262532,0.855,0.3285493486420844,0.5334510929565025,0.616,0.6155884301170236,1.5597262088761317,0.395,63.406,63.771,8.515343965125215,3.591601198036725,8.04553794044315,0.529,1.3268727164385066,3.5327656771886913,0.376,2.268241050007057,4.512772263254458,0.503,0.9606874598171583,1.2873563218390804,0.746,0.38813880917658505,0.6533377240438444,0.594,0.9202929231155229,2.572956359473742,0.358,0.5,0.5,0.9,4.7,4.9,9.6,0.597,0.498,0.248,2.3,5.4,3.9,32.8,3.0,1.0,34.3,17.0
653,71.0,190,76.0,30.0,6,7,12,15,8,8,7,7,11,12,7,3,17,19,10,7.355,2.3634144302315865,5.2830365354067395,0.534,0.9157762728868825,2.474843240531728,0.37,1.4485745339018476,2.807256918317867,0.516,1.2491263272301647,2.0506646601454728,0.609,0.6020901262436251,1.7038768816752168,2.305967007918842,4.167812055848173,0.9211672693633842,0.08947943823059458,3.679959869576123,2.3104532839963,4.19,12.899,1.692032438759301,2.295995318117215,2.116211019145556,0.6676364852437088,0.8914304824011371,0.749,0.1779115458573698,0.33335005434328235,0.534,0.6030265028007692,1.5843491346877354,0.381,59.805,59.455,11.435472205869987,4.732049449163234,11.078496341771089,0.516,1.9751408628374403,5.832175594987807,0.339,2.7578504751492727,5.246320746783282,0.526,0.941888823479943,1.1670002522916492,0.807,0.26655453704482385,0.5161550752670088,0.516,1.547523336977546,3.565049196871584,0.434,-2.3,-0.6,-2.8,-1.4,-2.6,-4.0,0.557,0.468,0.388,2.2,6.4,4.3,22.0,1.6,0.3,37.3,15.6
654,71.5,175,73.25,39.0,4,4,9,18,3,5,5,8,13,13,10,7,19,8,9,6.951,3.481132719208462,7.29980666439213,0.498,0.3120664164676447,0.745138178096213,0.419,3.1703400432161946,6.555942226771296,0.484,1.5845331513704082,3.2289321050835897,0.491,0.24837939269873766,2.010615048392133,2.2589944410908704,4.380393494825429,0.6706212925382455,0.062441461130190466,4.756146935061981,3.3518576334686236,-7.977,9.761,2.980552712384852,0.8661435232571364,2.793312862504265,1.1476401683157058,1.4265893324235188,0.804,0.34136244740134203,0.6203116115091549,0.55,1.6787899465483909,4.505220061412487,0.373,43.965,44.842,10.447705276303466,4.354667499219483,10.32407118326569,0.506,1.7371214486418984,5.117702154230409,0.339,2.6187948798001877,5.207617858257883,0.503,1.0652513268810493,1.4311582891039651,0.744,0.365906962222916,0.668123634093038,0.548,1.1876365906962225,3.10458944739307,0.383,-2.6,0.1,-2.4,-7.7,-5.6,-13.3,0.508,0.102,0.442,1.0,7.4,4.4,28.6,1.2,0.2,35.3,22.0
655,77.0,210,80.0,32.0,9,8,7,10,9,11,14,18,18,15,17,7,12,9,12,6.467,2.513219770141857,6.737614392475952,0.4,0.3649632187945131,1.165915432496244,0.313,2.150441959843119,5.571698959979708,0.386,1.6762083162598296,3.0956311342660348,0.541,0.8730706940623233,1.8126175746174586,2.6856882686797823,6.810825577084431,1.120803677055253,0.2899753699358067,3.826650276102949,2.5337548241956442,-1.034,8.513,2.3307381607446,1.5319713555386447,2.5853382505024487,0.874163398310211,1.6051825401471251,0.545,0.29065932993814514,0.6545298444847705,0.444,0.9845265273468751,3.3141719838435875,0.297,51.249,51.563,8.035684502453309,3.29507592653647,8.036770552527976,0.5,1.4487907996043679,4.273607043810484,0.339,1.8462851269321028,3.765335608866823,0.49,0.6157903923355894,0.905765762271396,0.68,0.2888893198611408,0.4333339797917112,0.667,0.9416054147353723,2.4240637666543843,0.388,-0.2,1.2,1.0,1.2,1.9,3.1,0.436,0.173,0.459,3.4,7.3,5.3,36.7,2.0,1.0,32.1,19.4
656,72.5,190,73.25,29.5,9,16,8,17,11,5,10,16,13,12,9,9,11,15,11,17.142,6.457320697975312,12.891142427527363,0.577,1.9592264922894007,5.01213413994475,0.391,4.499073329370214,7.880966534951218,0.571,1.9122285554428788,2.4017903975941532,0.796,0.910585026401371,2.6879454817287303,3.598530508130101,5.245165576808757,0.7885678522999897,0.04672994680296235,3.822498863517152,2.7346754285316925,1.573,13.65,3.730461237192713,2.073783963352799,2.424310242333112,1.0026226527258104,1.1886561527432948,0.843,0.8635870895548485,1.3972094974997378,0.618,2.63482183445816,5.292163513655279,0.498,57.194,57.522,10.801432495393069,4.521122353186607,10.33705364903863,0.523,1.7611348701366436,5.029310524668823,0.35,2.7590139424915687,5.307743124369806,0.52,0.971593477278259,1.1828517784499846,0.821,0.5101352525990056,0.6707694447341886,0.761,1.272417509822329,3.4541219011856334,0.368,1.7,0.4,2.2,-2.8,-4.8,-7.6,0.602,0.389,0.186,3.5,10.2,6.9,35.5,1.4,0.1,21.5,28.6
657,73.5,200,78.0,24.5,8,8,8,13,10,7,12,14,14,13,13,8,11,11,11,8.274,3.340542259680369,7.570485807426254,0.45,0.13914287986006205,0.47308579152421093,0.294,3.198059950703666,7.095173729824284,0.451,2.3943706766319472,3.2314542418700807,0.741,0.44414407251331806,2.389993458481178,2.834137530994496,5.508944899419576,0.972426507027177,0.05550379606319504,4.035143515941798,2.747437905128155,-1.725,7.57,3.5052874294346825,1.6140574063767192,2.7283135882960967,1.2778882086348096,1.920171742068856,0.666,0.4741989345630914,0.8326309930826111,0.57,1.4481990935835256,4.340144708595055,0.334,50.308,50.447,9.410113584554088,3.9396594445655837,9.268023866632308,0.508,1.5285745435803915,4.13503280670803,0.37,2.4133050528277202,5.135211211766805,0.47,0.8325569409479255,1.029040379011636,0.809,0.41627847047396277,0.6660455527583404,0.625,1.1666897932483595,3.4390152040755644,0.339,-0.7,1.0,0.2,-2.2,-2.0,-4.2,0.512,0.062,0.427,1.8,9.1,5.6,32.6,1.7,0.2,31.0,21.3
658,73.0,195,79.0,29.5,5,10,10,8,6,8,8,10,7,7,7,10,7,11,9,4.731,2.5032694475760997,8.043291995490419,0.388,1.234272829763247,5.03968432919955,0.245,1.2705749718151074,3.002029312288614,0.423,1.2311161217587376,1.8482525366403613,0.666,0.6171364148816235,1.4989986743011874,2.116135089182811,1.387373167981962,1.1167461145742248,0.11530759033086056,4.38782412626832,1.8844103460920092,-8.099,14.758,1.4647125140924468,1.425253664036077,1.965050732807216,0.38196166854565955,0.49718151071025934,0.768,0.3456595264937994,0.811273957158963,0.426,0.538218714768884,1.6919954904171368,0.318,35.48,35.453,9.670042027472993,3.9299354074408366,9.978055453699264,0.485,1.810171212591318,5.3183651595069525,0.34,2.119764194849519,4.66126985022424,0.455,0.6586748653146419,0.7708233435816434,0.855,0.23219473669365073,0.46280991735537186,0.502,1.2367923730008745,3.427636589287225,0.361,-5.6,0.3,-5.3,-7.8,-0.7,-8.5,0.422,0.627,0.23,2.3,5.3,3.9,8.9,2.0,0.3,33.1,21.3
659,71.5,160,72.25,27.0,6,8,16,10,6,7,11,9,15,9,8,7,16,7,9,8.873,2.8111422793398133,6.229630112857982,0.57,1.474982060147433,3.8166873246787136,0.386,1.33524691760715,2.4129427881792678,0.553,1.008284950094592,1.5672255202557244,0.643,0.655750538195577,1.3368409012924627,1.9925914394880397,4.847804814404071,1.3853368409012925,0.07045636509207368,4.403940243981995,2.0176140912730185,-0.385,14.485,1.6859547263357038,2.4129427881792678,1.6384630439037122,0.6530106334398852,0.7269880618435646,0.898,0.18631352338704418,0.3269619675125579,0.57,0.49135625285406753,1.3580794572379151,0.362,61.316,61.201,10.861260436920967,4.646460025162988,10.133821342788517,0.536,1.5710854397803957,4.6693354683747,0.336,3.0744595676541233,5.468145945327691,0.562,1.0806359373212857,1.3615463799611118,0.794,0.4922795379160472,0.7274390941324489,0.677,1.5024591101452591,3.3782454535056625,0.445,-2.0,-0.7,-2.7,-2.5,-1.4,-3.9,0.586,0.613,0.252,2.6,5.0,3.9,26.1,2.5,0.2,38.9,18.2
660,75.5,200,83.0,38.0,8,6,17,15,10,7,12,13,16,13,12,7,16,8,12,16.923,5.952710771435395,13.129209457845715,0.538,2.229758777167423,5.830427513732983,0.382,3.722951994267972,7.29973728206353,0.51,2.032959159302604,3.480296154764748,0.584,1.1779316933365178,1.7933248838191804,2.9712565771556987,6.442799140195844,1.3343472750316856,0.33973806506125903,3.1831860520659183,2.1605069708491764,-0.693,12.268,4.850250776212086,2.9386195366610943,2.964413661332697,1.909720563649391,2.4246477191306424,0.788,0.5139718175304515,1.0040601862909002,0.512,1.2973489371865299,3.8700740386911874,0.335,58.618,59.175,9.02719053654415,3.809987325728771,8.541715251373047,0.528,1.4062695395014788,3.834592310942121,0.367,2.401825095057034,4.707122940430926,0.51,0.8744233206590623,1.1147950992817914,0.784,0.3387917194761302,0.6312125052809464,0.537,1.1886100549218421,2.95922264469793,0.402,3.2,0.6,3.9,4.2,2.9,7.1,0.551,0.444,0.265,4.5,7.5,5.9,39.5,2.4,1.1,17.8,28.5
661,70.5,170,74.0,28.0,7,15,11,15,6,4,14,4,13,7,10,5,15,10,10,16.904,5.407291823962686,11.458197010117281,0.577,2.407207932752806,6.049965604603949,0.398,3.0010234727605245,5.408231405513331,0.555,2.6571366252244095,3.094981627825037,0.859,0.8042818073522257,1.8120721841941505,2.616353991546376,3.2537709098840626,1.011520543567837,0.13750651709581393,3.7573866210298488,2.503372071511462,3.098,14.692,2.7492156171876316,2.8178050703847255,2.36022885522055,1.0532709182731834,1.3050787738460767,0.807,0.3213368903206323,0.7328736095031962,0.438,1.626415664166709,3.3674602775121225,0.483,59.601,59.459,9.327839351485897,3.9509578028557497,8.889890512790327,0.525,1.4240400948552785,4.549016969676584,0.313,2.5259758825409104,4.340873543113743,0.582,0.8740140264720228,1.009636892648716,0.866,0.550967893842816,0.8043189424645555,0.685,1.1009939622260718,2.5259758825409104,0.436,-0.2,0.5,0.3,-3.3,-0.5,-3.8,0.619,0.528,0.27,3.1,6.9,5.0,19.6,1.8,0.4,22.7,26.5
662,71.5,185,76.0,35.5,9,17,6,16,7,9,7,9,14,9,16,7,15,19,11,15.499,5.2705563443913785,10.305279463017943,0.511,0.0,0.32257648121853627,0.0,5.2705563443913785,9.981799406221766,0.528,3.4652123402607464,4.26035884858655,0.813,0.8827933393571706,1.4194610826781189,2.30225442203529,5.614818639473346,1.4646668496423902,0.2802757551784821,3.787788821479283,2.6698525969098634,1.712,9.443,4.173615593132825,2.2381567058216087,3.33509745708016,1.3987349941913,2.0438879566283727,0.684,0.6876210145862915,1.1845875822899188,0.58,3.186911062346715,6.7551310184587585,0.472,61.976,61.939,8.933563667479296,3.7457498506595197,9.319620917354172,0.479,1.4420639661602548,4.3903840875700295,0.328,2.3036858844992656,4.930140945123429,0.467,0.7558404236426162,1.0126091799996773,0.746,0.2151794507499314,0.5596473950176788,0.384,1.332666010106718,3.357884370106072,0.397,1.4,0.6,2.1,0.8,4.3,5.1,0.575,0.031,0.413,3.4,5.4,4.4,35.1,2.6,0.9,23.7,25.7
663,72.0,195,79.0,31.0,8,17,9,7,8,5,12,9,12,11,8,8,17,10,10,15.602,5.7064260888856015,13.695629667973085,0.514,2.6627227686164314,7.8370184130740235,0.34,3.046809139983732,5.855505435184501,0.52,2.0705464763735857,2.2475782001035274,0.921,0.9762626636101458,2.2494539261782243,3.2257165897883704,3.963025955779044,1.451260597534338,0.0,3.6979960068032245,2.8444707711673027,-3.256,15.392,2.4246099238334695,2.5136434223175335,1.8055165273977671,0.7112327146343269,1.0673667085705834,0.666,0.5041780669969682,1.1833173112475046,0.426,1.8345041780669973,3.6089625083191605,0.508,54.092,54.022,10.838843434156457,4.47195586983081,9.565880567176338,0.567,1.8959683092073603,5.033801044019104,0.377,2.5780607900484993,4.531042908444709,0.569,0.9184406352967311,1.1247269630891121,0.817,0.2954351930694902,0.5628817889008183,0.525,1.3621117322572287,2.841360927029729,0.479,0.2,-0.1,0.1,-2.3,-1.1,-3.4,0.55,0.572,0.164,3.7,8.6,6.1,28.9,2.6,0.0,20.1,29.6
664,77.5,205,83.25,27.5,10,10,9,7,11,10,13,18,14,16,14,8,10,13,12,11.725,3.8168201202513528,7.912960925845,0.486,0.06329018550051989,0.2751013396422598,0.23,3.7552176730308466,7.63785958620274,0.492,2.1923720257380084,3.2488961890266874,0.675,0.6312141167251849,2.279260965803858,2.9104750825290426,5.570380193185757,1.6021442230955716,0.2521269066871452,2.912192402163922,2.3829787234042556,-4.649,7.595,4.092765329033619,2.19490363315803,2.425279908379922,1.1814167960097044,1.6666415515136903,0.709,0.8641219993670982,1.4539865282319437,0.594,1.7096788776540437,4.515543768177093,0.379,66.361,66.411,9.843911400219843,4.0264414027796605,9.570703648491968,0.514,1.7918718284621526,4.827513514327446,0.371,2.236256041920766,4.7431901341645215,0.471,0.6105012723795756,0.8853954917107107,0.69,0.33729352065169926,0.6518197286594088,0.517,1.2850883136829743,3.203445212389514,0.401,0.6,0.7,1.3,4.6,3.8,8.4,0.53,0.035,0.411,2.4,9.0,5.7,32.7,2.9,0.8,23.8,20.1
665,74.5,205,76.0,30.0,4,12,9,15,4,5,14,11,11,19,7,7,19,8,10,15.659,5.601235217265894,12.202046252778393,0.505,1.1268982133464547,3.9241902370327644,0.287,4.476237338174662,8.275955681490407,0.541,2.5502485705074918,3.1764087076030343,0.803,0.7743862090028336,1.1799397989898477,1.9543260079926812,4.250097561803282,0.800911518119824,0.09999489821947861,3.8985357245872714,2.7312892199377585,-4.368,10.947,4.347964775947197,2.475185367426235,2.7013251437976145,1.8765800770314065,2.7250793219878857,0.689,0.30025281232502504,0.6005056246500501,0.5,2.3003546159458406,4.95037073485247,0.465,58.937,58.803,9.398568100266994,3.9855109433192184,8.972875533561215,0.524,1.4304032107205416,4.235022022685918,0.338,2.5560600649626726,4.736901178511301,0.54,1.0285189531146373,1.052327262214513,0.977,0.4266448990697755,0.7275819260922063,0.586,1.1018485451422548,2.956991990204582,0.373,0.1,-0.1,0.0,-2.6,-0.7,-3.3,0.547,0.322,0.26,3.0,4.4,3.7,28.1,1.4,0.3,22.3,28.3
666,77.0,225,81.0,33.5,9,9,8,13,3,6,7,10,12,13,10,9,14,16,11,9.815,4.203133069375108,8.884661731795491,0.538,1.1508004820106732,2.941470132552935,0.391,3.054742640729902,5.939576519194354,0.514,2.27027027027027,3.644000688586676,0.623,0.8917197452229301,2.0404615615165596,2.93218130673949,5.716646582888621,0.5850442080023976,0.025176082721414663,3.0282320537097607,2.7046306009291174,4.697,10.625,4.034429333792391,2.660698915475986,2.576347047684627,1.3749354449991393,1.9328627991048375,0.711,0.6458943019452574,0.8700292649337236,0.742,1.0375279738337064,3.1390945085212603,0.331,46.472,46.711,8.390828712722913,3.598980968080324,8.531095459313653,0.492,1.2000599430540988,3.9034916829012443,0.307,2.398921025026225,4.627603776412409,0.518,0.9471002547579802,1.1449123332833806,0.827,0.2793346320995055,0.6126180128877567,0.456,1.1700884160047953,2.8724711524052156,0.407,1.4,1.2,2.6,2.5,0.7,3.1,0.564,0.331,0.41,3.4,8.2,5.7,30.5,1.0,0.1,22.4,21.5
