name,Primary_Position,team_id,conference_id,SOS,player_id,season_id,Pos,Class,height,weight,wingspan,vertical,IS,OS,Rng,Fin,Reb,IDef,PDef,IQ,Pass,Hnd,Drv,Str,Spd,Sta,SI,POT,Stars,player_id.1,season_id.1,game_type,GS,GP,PG_Min,SG_Min,SF_Min,PF_Min,C_Min,Min,PTS,FG_M,FG_A,eFG_P,_3P_M,_3P_A,_3P_P,_2P_M,_2P_A,_2P_P,FT_M,FT_A,FT_P,Off,Def,Rebs,AST,STL,BLK,TO,PF,PLUS,DIST,PITP,FBP,FD,F_M,F_A,F_P,IS_M,IS_A,IS_P,MR_M,MR_A,MR_P,Poss,O_Poss,O_PTS,O_FG_M,O_FG_A,O_eFG_P,O_3P_M,O_3P_A,O_3P_P,O_2P_M,O_2P_A,O_2P_P,O_F_M,O_F_A,O_F_P,O_IS_M,O_IS_A,O_IS_P,O_MR_M,O_MR_A,O_MR_P,OBPM,DBPM,BPM,AOBPM,ADBPM,ABPM,OEPM,DEPM,EPM,TS,_3PAr,FTr,ORB_P,DRB_P,TRB_P,AST_P,STL_P,BLK_P,TO_P,USG_P,OPM+,DPM+,EPM+
Alan Bergeron,PG,527,35,0.472,204529,2045,PG sg ,SR,72.5,205,79.0,34.0,3,11,13,13,9,5,9,15,18,14,12,7,12,8,151,11,2,204529,2045,College,41,41,33.099,0.0,0.0,0.0,0.0,33.099,15.002,8.733388051621468,21.03801756806315,0.5,3.5747341215095263,9.456367986308786,0.378,5.151668616733319,11.585142238443671,0.445,5.153414945077974,6.857831409461607,0.751,1.9593804027033168,3.223248272945157,5.182628675648473,11.840106176763356,3.0082475680248133,0.0845904412801353,5.366467003125928,4.340547018186945,0.827,14.04,5.623177269790267,3.6201386584705655,5.750659238950108,2.046696819936084,3.4105792571119222,0.6,0.7666381433037041,1.320224228559454,0.581,2.3418263101828405,6.857831409461607,0.341,57.263,56.744,18.400183279289443,7.82461581841252,18.091780628788943,0.509,2.7509516424644014,8.170026786973072,0.337,5.07542647680812,9.927040744395883,0.511,1.4609474129423374,1.973776963203158,0.74,0.6027068941209645,1.073241223741717,0.562,3.0100098688848163,6.872973354010997,0.438,3.2,0.1,3.3,0.4,-0.4,0.0,6.3,4.6,10.9,0.545,0.449,0.326,4.0,6.9,5.5,40.0,3.0,0.2,18.2,26.3,2.3,1.9,4.2
Fred Thacker,PG,293,35,0.478,213701,2045,PG SF sg ,SO,76.0,190,80.0,28.5,7,12,5,9,7,9,7,9,16,10,12,8,15,5,132,11,2,213701,2045,College,39,39,30.666,0.0,0.0,0.0,0.0,30.666,9.31,6.215605524982689,14.344546084040962,0.495,1.7766682459273295,5.656182805495828,0.314,4.435292831371406,8.686541054703161,0.511,2.75702467291082,4.670359706986407,0.59,1.259156674805933,3.5117819920784124,4.770938666884345,9.395386129232111,1.7796192527424388,0.465438881486484,5.557782718029082,4.216328691112856,1.257,12.515,4.389737235321987,4.9564488501767565,3.926892379459893,1.3083567185393052,1.9661795254929115,0.665,0.8874230110426765,1.399467910638143,0.634,2.2413353256314004,5.326360290098036,0.421,54.878,54.787,21.528829831894427,8.61153193275777,19.143227407961746,0.562,4.303940715863252,10.204975632905615,0.422,4.307591216894519,8.936426524540494,0.482,1.3105298702246884,1.9219887929618336,0.682,0.4198076185956523,0.7027214485188092,0.597,2.5754284775585448,6.31719203460675,0.408,-0.1,-0.9,-1.0,-0.4,-0.6,-1.0,2.3,-2.9,-0.6,0.517,0.394,0.326,2.6,7.6,5.1,28.2,1.8,0.9,25.3,19.6,0.9,-0.6,0.3
Jordan Youngblood,PG,570,35,0.52,213302,2045,PG sg sf ,SO,76.5,220,79.0,30.0,5,11,11,5,8,5,6,9,14,12,13,9,11,13,132,11,3,213302,2045,College,41,41,32.22,0.022,0.0,0.219,0.022,32.488,11.246,7.306052082388168,19.078123582252065,0.469,3.2791942654931496,10.354777243444335,0.317,4.025043099537248,8.717902186734417,0.462,2.520642409944651,3.720170583431631,0.678,1.3719263224752745,4.179739622777598,5.551665945252872,6.197259776789766,1.3199177756139782,0.2614591222186159,8.053715633790038,4.792816185221248,-17.049,14.458,4.335359767716178,3.453407131839216,3.85083023319118,1.4191089737773344,2.4353506941293896,0.583,0.7531077034751837,1.4608474730060794,0.516,1.858270574358044,4.825333454314491,0.385,55.105,55.458,19.131595080962168,8.047531465252984,17.368098380756607,0.551,3.0329258177359444,8.35406974647481,0.363,5.012802481156911,9.017634967002056,0.556,1.8482455191315952,2.331494103646002,0.793,0.701431714089942,1.0548523206751057,0.665,2.4631252479353747,5.625879043600564,0.438,-2.5,0.0,-2.4,-0.3,0.3,0.0,-8.2,-6.9,-15.1,0.493,0.543,0.195,3.0,9.2,6.1,25.0,1.3,0.4,28.0,26.3,-5.1,-2.4,-7.5
Pat Parnell,PG,562,35,0.492,202340,2045,PG SG ,RS JR,72.5,175,76.25,27.0,6,12,14,14,4,6,12,16,14,10,9,7,17,10,154,11,3,202340,2045,College,40,40,31.023,0.0,0.0,0.0,0.0,31.023,15.001,8.815465483820269,19.213104447898296,0.563,4.016555192707333,10.086792518729371,0.398,4.802402947802245,9.128058257513578,0.526,4.538707367759287,6.286782040759303,0.722,1.3953163473796346,2.347785255908593,3.743101603288228,11.087438660216897,1.7391001895619207,0.0852159092885341,6.112149206293768,4.697309612006748,8.824,13.956,5.324555122854199,5.893858163211847,4.891465693379669,2.0065312680090117,2.7504671428321954,0.73,0.6531268009011054,1.1351134240259857,0.575,2.140998550547474,5.240731362310742,0.409,57.263,57.501,15.78233422027443,6.782490739291491,16.08667675344777,0.491,2.2208309420705725,8.349420010086781,0.266,4.566877097789604,7.737256743360985,0.59,1.5651901706057287,1.7391001895619207,0.9,0.7825950853028644,0.9999826089981044,0.783,2.2208309420705725,4.9981739448009606,0.444,2.4,0.5,2.9,0.5,0.0,0.5,2.9,2.6,5.5,0.596,0.525,0.327,3.0,5.0,4.0,35.4,1.7,0.2,21.8,25.1,2.0,-0.3,1.7
Andrej Tomić,PG,610,36,0.476,217418,2045,PG SF ,SR,76.5,185,81.0,30.5,8,11,8,11,10,6,16,13,15,9,18,10,6,8,149,11,2,217418,2045,College,43,43,34.325,0.0,0.0,0.0,0.0,34.325,10.535,7.01948393891522,16.287519747235386,0.441,0.328242934878006,1.0637177461822012,0.309,6.691241004037213,15.229067930489732,0.439,4.123222748815167,5.509917500438828,0.748,1.1391960681060207,2.703699799725941,3.842895867831962,10.289626119010006,2.448965250693932,0.2845999789185201,5.918904686677198,3.75777379572046,8.909,10.74,4.978058627347727,3.020888186764964,4.446199754256627,1.5534491837809372,2.283658065648587,0.68,0.9390907495172898,2.001053185887309,0.469,4.205722309987713,10.935580129892926,0.385,56.97,56.922,18.017638171532976,7.476898211587788,15.891922279610696,0.567,3.0638417483574014,8.007448789571695,0.383,4.411299673237061,7.886230280032325,0.559,1.6742208636379607,2.085309722075823,0.803,0.7325814272161906,1.1419134956607286,0.642,1.9992270124029368,4.659007062295774,0.429,0.4,-0.3,0.1,-0.3,-0.4,-0.7,3.6,1.2,4.8,0.494,0.065,0.338,2.5,6.0,4.2,31.2,2.5,0.6,24.0,21.8,0.2,0.9,1.1
Keenan Armstrong,PG,16,36,0.466,205939,2045,PG ,JR,73.0,175,77.0,30.5,4,12,10,8,7,6,7,13,13,9,11,8,11,11,132,11,2,205939,2045,College,34,34,30.882,0.0,0.0,0.0,0.0,30.882,10.441,6.40149373897254,15.01276187539613,0.487,1.8140706100005133,6.197646333316203,0.293,4.587423128972026,8.815115542079928,0.52,3.2735495143635336,4.433252822173116,0.738,0.9096048101135722,2.6261550616605405,3.535759871774113,10.07588605101324,1.3105011851190271,0.1511456150595994,5.190400328896654,3.989900724811927,5.646,12.495,4.3287596142316325,3.17419531664868,4.332185621049386,1.3601247066481663,2.065882111105401,0.658,0.8068246055809649,1.209380406667009,0.667,2.417047809925142,5.543279031125272,0.436,58.377,58.222,21.469547593693108,8.838583353371577,19.64721239394044,0.546,3.787228195527464,9.44488337741747,0.401,5.051355157844113,10.20404658033046,0.495,1.872144550170039,2.423482532376078,0.773,0.6045824602383978,1.0116450826148191,0.598,2.5763457112431727,6.770636529147057,0.381,0.6,-1.2,-0.6,-0.4,-0.8,-1.2,4.2,-2.4,1.8,0.527,0.413,0.295,1.9,6.0,3.9,29.2,1.3,0.3,23.4,19.4,1.7,-1.3,0.4
Max Price,PG,705,36,0.485,203644,2045,PG SF sg ,SR,76.0,200,82.0,30.0,7,9,11,10,8,6,9,14,10,12,10,7,16,15,143,13,3,203644,2045,College,41,41,33.658,0.0,0.22,0.0,0.0,33.878,13.829,8.698723360267389,19.2443533242596,0.512,2.3103561152938337,6.384921523697948,0.362,6.38664438433575,12.855986079286048,0.497,4.11763692434919,6.011060765294695,0.685,1.2146167496511209,4.756697648988518,5.971314398639638,7.649501231845357,1.838436303991252,0.2921678512848551,7.816618713712248,3.99808638600328,-13.048,12.039,7.22740037558362,3.864376410592147,4.744758196509484,2.8134314215323126,3.990145237151767,0.705,0.7976844753027929,1.3438312974863464,0.594,2.7738056268628437,7.522009544647933,0.369,58.043,58.528,15.587411153635866,6.292714598141061,15.751435210497538,0.495,2.9985647895024603,8.498496446145436,0.353,3.2907326407873154,7.249521596500822,0.454,1.043944778567523,1.4164160743575724,0.737,0.5843357025697102,1.2079688354291962,0.484,1.6692864953526516,4.625136686714051,0.361,-0.8,1.6,0.8,-0.4,0.2,-0.2,-5.6,-2.4,-8.0,0.544,0.332,0.312,2.7,9.9,6.4,32.3,1.8,0.5,26.3,27.3,-2.7,1.4,-1.3
Khris Weeks,PG,515,36,0.463,213188,2045,PG SG pf ,SO,71.0,160,71.25,30.0,8,6,5,6,9,8,12,11,11,7,7,5,16,7,119,9,2,213188,2045,College,31,38,29.71,1.422,0.526,0.0,0.0,31.632,5.475,3.206112258041748,8.312600356430751,0.447,1.0198860127397524,3.991318617331004,0.256,2.1826972279568757,4.315988213082068,0.506,2.2268099447708787,3.806045206712191,0.585,1.3921973426499392,2.7430144917303587,4.135211834380298,8.637269952181814,1.9045769862143225,0.093551974299684,6.361053764579252,3.4384763384110286,7.209,11.468,2.696169251671872,2.833800928131562,2.971432604591252,0.884018844952623,1.2986783830042523,0.681,0.464065780883313,0.7410936424752528,0.626,0.8346126021209395,2.2744516789300016,0.367,56.673,56.653,20.484352108449684,8.732105978500696,18.02022840802782,0.568,3.020140151448291,8.407321765837644,0.359,5.715496090233527,9.614671773780737,0.594,1.811025011914638,1.994598697332886,0.908,0.651333556916668,1.0714348754699663,0.608,3.25313752140222,6.553933595749563,0.496,-2.3,-1.0,-3.3,-1.2,-0.9,-2.1,0.9,-2.7,-1.8,0.484,0.48,0.458,3.1,5.7,4.5,23.2,1.9,0.2,38.9,14.5,-0.1,-0.5,-0.6
Jason Walter,PG,463,36,0.482,198105,2045,PG ,RS SR,71.0,185,76.0,25.5,6,5,15,16,10,4,7,14,15,19,17,7,16,8,156,11,2,198105,2045,College,36,36,30.889,0.0,0.0,0.0,0.0,30.889,13.028,8.64265075484279,18.521431380259536,0.472,0.1897792747354203,0.4753030484364582,0.399,8.449452033715742,18.04954777821471,0.468,4.797483287455761,8.974337054830823,0.535,1.378036895826566,3.7542369979799366,5.132273893806502,10.162594675921968,1.044270209196425,0.1420892251857431,5.317239138983398,5.137467045571267,1.112,8.676,8.167347706406334,3.609225666364616,6.269554959052129,3.8007146642958505,5.318948862179214,0.715,0.2855237737010378,0.8086990716203047,0.353,4.370052488502112,11.921899844415188,0.367,58.489,58.414,19.49532646283425,8.039168692436743,17.833053719998627,0.547,3.4221248330879583,8.604101756428253,0.398,4.615331940973054,9.22381620844318,0.5,1.569829150546102,2.1398979696648066,0.734,0.8080254733454308,1.5218954360256105,0.531,2.23576539870579,5.560310884377033,0.402,1.6,-0.2,1.3,0.1,-0.3,-0.2,2.6,-3.1,-0.6,0.496,0.026,0.485,3.0,7.8,5.4,34.0,1.1,0.2,19.1,25.3,1.5,-3.0,-1.5
Deron Tubbs +1,PG,591,36,0.478,213785,2045,PG SG SF ,SO,71.0,160,74.0,37.0,5,14,12,6,5,4,11,5,13,6,8,10,12,13,126,10,2,213785,2045,College,41,41,33.099,0.0,0.0,0.0,0.0,33.099,14.535,9.249937967459502,22.39197476161781,0.53,5.232001701463968,14.653858424019,0.357,4.021480982595442,7.738116337598809,0.52,2.0328949700471446,2.5929601928325834,0.784,0.9517564070752544,2.53966573127901,3.4914221383542645,4.103009464393321,0.6000600060006,0.25590794373555,7.871043210095354,4.5639858103457405,-12.635,17.158,3.021870901421432,3.977172025096594,3.239870972315764,1.0829109212718444,1.3416752330651165,0.807,0.4306830668888022,1.2955939172663145,0.332,2.507886994434795,5.100847187267378,0.492,56.422,56.661,17.131713171317134,7.271315366830801,16.57048057746951,0.517,2.5820229081731707,8.0478636098904,0.321,4.694587105769401,8.524381849949702,0.551,1.6801680168016802,2.14962672737862,0.782,0.6883041245301,0.90361977374208,0.762,2.32435008206703,5.467605584087821,0.425,-2.5,0.0,-2.5,-1.0,-0.3,-1.3,-8.9,-5.2,-14.1,0.547,0.654,0.116,2.1,5.4,3.8,18.3,0.6,0.4,25.1,28.8,-5.0,-2.7,-7.7
Paul Bauer,PG,361,36,0.472,211121,2045,PG sg c ,SO,71.0,175,76.0,39.0,9,17,8,15,11,9,9,15,14,6,7,8,10,9,153,12,4,211121,2045,College,41,41,28.707,0.245,0.0,0.0,0.0,28.926,12.219,7.949600335026674,18.477449427359296,0.534,3.8200324101891807,10.92478286994046,0.35,4.1295679248374935,7.552666557418837,0.547,2.5345496258261866,3.464976966916116,0.731,2.1758525882631417,4.111119249926752,6.286971838189894,9.1932047850549,1.2507324934075594,0.3131409317316144,5.684528686659019,4.644008203926165,3.22,14.455,4.706760619799348,4.932539465778118,2.9296626062890336,1.2909451757979644,1.5076200360517833,0.856,1.0633455326742047,1.6896997505507914,0.629,1.777098013510315,4.355346770816263,0.408,54.921,54.608,17.95158218576033,7.594125402871375,18.0907559331966,0.496,2.772487547612072,8.222238499853503,0.337,4.823469088778201,9.8685174333431,0.489,1.294682097861119,1.6059917960738352,0.806,0.6226193964254323,1.1133899794901847,0.559,2.9043363609727515,7.145473190741283,0.406,0.7,0.6,1.3,-0.2,-0.3,-0.5,0.2,-1.5,-1.3,0.556,0.591,0.188,4.4,8.5,6.4,28.9,1.3,0.5,22.1,22.8,0.4,-1.2,-0.8
Wilson Irving,PG,299,36,0.452,207219,2045,PG sg ,JR,70.0,170,72.25,32.5,6,16,9,13,2,3,11,10,13,16,8,5,16,10,145,10,2,207219,2045,College,35,35,34.112,0.0,0.0,0.0,0.0,34.112,20.172,11.199423098026305,23.91948455062785,0.57,4.884854755522112,12.047531706093526,0.405,6.316136010910972,11.870385176127543,0.532,4.342441486776718,5.417862013826835,0.802,1.2525670570160998,1.6159114775167311,2.868478534532831,7.07802285660537,2.507719072770873,0.0893374919674623,5.148223047860916,3.807031017350281,1.401,15.043,5.016538901691514,4.254652055997115,3.941118374641396,1.7918449889479378,2.5098371192525355,0.714,0.717992130304598,1.345059493016037,0.534,3.806298891658437,8.01862390067253,0.475,63.789,63.803,18.18096327758883,7.835054777988495,16.61207153268655,0.547,2.5045844239299098,6.896227450119902,0.363,5.328903029638105,9.715844082566653,0.548,1.6535272636082945,2.1033493722865697,0.786,0.7162672601601806,1.2538595363854366,0.571,2.9544065326081848,6.360202498315126,0.465,1.7,-0.8,0.9,-0.3,-0.9,-1.2,4.1,4.1,8.2,0.601,0.504,0.227,2.6,3.7,3.1,24.4,2.5,0.2,16.4,28.2,2.1,0.7,2.8
Wayne Charles,PG,136,36,0.491,201734,2045,PG ,SR,72.5,180,76.0,37.0,3,12,16,10,11,7,5,10,15,14,13,3,15,9,150,11,3,201734,2045,College,41,41,30.854,0.0,0.0,0.0,0.0,30.854,16.855,9.81950936572384,23.88344877000239,0.484,3.49892524480535,10.404653860588898,0.336,6.325702002797776,13.478794909413493,0.469,5.617728342829848,7.9907195741922274,0.703,2.1665699955645024,4.565378070371453,6.7319480659359545,8.529803132143709,1.1327500558640011,0.1667325575399212,6.991026647104984,4.3608298812245385,-6.928,13.022,7.156504827868574,3.493807362926064,6.2847589477634855,3.079258930703879,4.995052714183356,0.616,0.5015524241700501,0.997986966460814,0.503,2.746596608550275,7.490873110648606,0.367,58.618,58.177,18.57606958076216,7.839867989067844,17.90226378121938,0.519,2.8928958179349227,8.929645736287537,0.324,4.948691063478695,8.972618044931846,0.552,1.6346666208295373,1.9303161043023875,0.847,0.7167781081870842,1.046805438575382,0.685,2.5972463344620724,5.998934286745621,0.433,1.2,0.5,1.7,0.2,0.0,0.2,-3.6,-5.3,-8.9,0.525,0.436,0.335,4.3,9.5,6.9,32.2,1.1,0.3,20.3,31.3,-1.5,-1.6,-3.1
Dirk Root,PG,587,36,0.489,204309,2045,PG sf ,SR,75.0,185,77.0,31.5,7,12,15,6,4,10,11,10,14,13,10,8,12,8,142,11,2,204309,2045,College,35,35,30.001,0.199,0.0,0.0,0.0,30.2,11.744,7.486283061339336,17.43633933595948,0.507,2.7134918401800787,8.594189645469893,0.316,4.77454980303883,8.842149690489588,0.54,2.966727630838492,4.169597636465954,0.712,1.4068655036578506,2.286954047517428,3.6938195511752783,9.244864940911649,2.4932422819746765,0.2027315407597098,6.684369724254362,4.721510883482714,-9.086,12.853,5.729459763646596,4.470315137872819,3.320202588632527,1.8623382104670796,2.513013505908835,0.741,1.0059088351153629,1.7093415869442885,0.588,1.90806133933596,4.626828925154755,0.412,56.864,56.232,17.634087352397213,7.419263053065869,16.005121638924454,0.551,2.797339593114241,7.365912647602789,0.38,4.625480153649168,8.639208991321667,0.535,1.5222649025465929,1.8316972542324652,0.831,0.8642765685019207,1.218167591407028,0.709,2.2389386826006543,5.591122492530944,0.4,-0.2,-0.3,-0.5,-0.2,-0.2,-0.4,0.5,1.5,2.0,0.536,0.493,0.239,2.9,4.9,3.9,33.6,2.5,0.3,25.8,23.7,-1.1,-0.1,-1.2
Dannie Tucker,PG,219,36,0.478,206949,2045,PG ,JR,70.5,170,74.0,29.5,5,10,10,13,9,5,12,11,15,9,11,7,9,14,141,11,2,206949,2045,College,40,40,29.674,0.0,0.0,0.0,0.0,29.674,8.65,5.85110434120335,13.52056359482102,0.514,2.1896420411271893,6.614623000761615,0.331,3.663366336633663,6.902132520944401,0.531,2.5704493526275707,3.9508758568164506,0.651,1.2871287128712872,3.029270324510584,4.316399037381872,8.47105864432597,1.8932939528191144,0.1419970464614336,6.70982482863671,5.492445757128252,0.826,11.658,4.853389185072353,5.186595582635187,3.8575780654988567,1.7593297791317593,2.1896420411271893,0.803,0.6683168316831682,1.0434120335110435,0.641,1.2376237623762376,3.665270373191165,0.338,52.52,52.818,19.311598318754967,8.47059714491272,17.98629255178159,0.537,2.3666174410238936,7.243742663485933,0.327,6.107766291794464,10.746336476201297,0.568,2.603279185126283,2.839940929228672,0.917,0.8538755727214208,1.418077170661517,0.602,2.6487182399939417,6.484531788405468,0.408,-1.2,-0.4,-1.6,-0.6,-0.4,-1.0,-1.5,-1.5,-3.0,0.54,0.489,0.292,2.8,6.3,4.6,26.9,1.9,0.3,30.5,19.6,-0.8,-2.7,-3.5
Keith Head,PG,579,36,0.464,206750,2045,PG sg ,RS SO,76.0,200,76.0,26.0,7,9,15,10,5,9,8,15,16,8,9,9,14,13,146,11,3,206750,2045,College,42,42,30.857,0.119,0.0,0.0,0.0,30.977,6.668,4.325713761131001,9.18204351418342,0.561,1.65978151106215,4.371614798494446,0.38,2.665932250068852,4.806756632699898,0.555,1.920499403286514,2.7540622418066647,0.697,1.534930689433581,2.193602144694417,3.728532834127998,11.365096851188836,1.2082020070282216,0.4274897656051878,5.638483429725512,4.485019744230699,3.022,13.312,2.4456072707243184,2.403378316349949,2.6218672541999446,0.7435968052877995,0.8721197099054439,0.853,0.484714954557973,1.0924446892499768,0.444,1.439456531717617,2.842192233544478,0.506,54.465,55.206,15.9565989204072,7.030032967431075,16.95105604463283,0.471,1.8965329855450488,7.031844364742963,0.27,5.131688584574141,9.91740028257798,0.517,2.2008477339419628,3.063072854399884,0.719,0.6883309785168278,1.2933376806868817,0.532,2.2443212694272363,5.5664239394268735,0.403,0.1,0.5,0.6,-0.5,-0.4,-0.9,3.5,2.2,5.7,0.589,0.476,0.3,3.3,4.8,4.1,31.4,1.2,0.8,35.2,14.2,2.1,-0.9,1.2
Quentin Workman,PG,573,36,0.471,197419,2045,PG sf pf ,RS SR,76.0,185,76.25,29.0,6,9,10,16,10,9,7,11,13,12,8,8,10,9,139,10,2,197419,2045,College,41,41,32.537,0.0,0.0,0.0,0.0,32.537,6.415,3.9551077250757767,9.432292946669945,0.498,1.4778405832718933,4.715327271237815,0.313,2.477267141803883,4.71696567543213,0.525,1.1206684689112805,1.838289506021136,0.61,1.5204390923240765,3.7554914431840536,5.27593053550813,10.310477594822643,2.3982033964985905,0.1983476493344698,6.591300073728188,4.635761589403973,1.488,11.748,3.2768083886294748,4.998771196854265,2.398623740476776,1.3991971819447857,1.7956909969689523,0.779,0.2408454165642664,0.5586958302613255,0.431,0.8405013516834604,2.357663635618908,0.356,61.035,61.004,17.672611632024132,7.317552947347716,18.31519244639696,0.483,3.039144974100059,9.278080125893384,0.328,4.2767687364762965,9.035473083732214,0.473,1.3605665202281818,1.6359582978165366,0.832,0.1999868861058291,0.5999606583174875,0.333,2.721133040456364,6.797914890826831,0.4,-1.4,0.7,-0.8,-0.8,-0.3,-1.1,0.4,1.5,1.9,0.513,0.5,0.195,3.3,7.7,5.5,28.0,2.4,0.4,39.2,15.1,-0.7,1.4,0.7
Sidney Hall,PG,589,36,0.489,205524,2045,PG sg pf ,RS JR,74.0,185,77.0,30.0,11,8,9,7,10,4,8,15,14,10,8,8,9,9,129,9,1,205524,2045,College,41,41,32.342,0.0,0.0,0.0,0.0,32.342,8.977,5.06676393161851,14.543753369913412,0.423,2.169431317200038,8.005328427796632,0.271,2.8989184560246124,6.540010783722922,0.443,1.9363126010974023,2.978210536331631,0.65,1.3939547717973928,3.0788649581389405,4.472819729936333,9.513463795236133,1.4060203233846744,0.0351505080846168,6.882552570649243,4.639867067169425,-15.024,13.668,3.867867677376384,3.753687081734277,2.862444099083384,0.6961844650956263,1.002251895080719,0.695,1.2369564527894954,2.282026071236005,0.542,0.967363379745631,3.250975292587776,0.298,63.058,62.588,17.806927845593403,7.715536524573401,16.28746724611747,0.547,2.377452546814086,7.287339426088067,0.326,5.339681728126798,9.001725570396882,0.593,2.104237233974564,2.5739758420144434,0.818,0.7014124113248545,1.0145714833514412,0.691,2.530836582092414,5.417971496133444,0.467,-1.5,-0.1,-1.6,-0.5,-0.2,-0.7,-1.5,-2.9,-4.4,0.449,0.55,0.205,2.6,6.8,4.5,33.6,1.4,0.1,30.3,20.2,-2.7,-2.3,-5.0
Alan Vaughn,PG,550,36,0.499,203256,2045,PG SG ,SR,74.0,200,77.0,29.0,3,6,8,11,5,8,7,14,11,14,13,7,15,10,130,11,2,203256,2045,College,40,40,32.648,0.0,0.0,0.0,0.0,32.648,12.951,8.364548669791104,18.1647124414168,0.468,0.2595954492395073,0.7387145669634302,0.351,8.10146871787724,17.419028869104654,0.465,5.5734620276321065,8.885481819607296,0.627,1.0017945188772932,2.7055383556931547,3.707332874570448,7.273899332717739,1.8919848641210872,0.2132782937736498,8.408104953220551,4.900240798073615,-11.526,8.033,8.624144119030612,4.005435824171995,6.442845444883879,3.789396658361935,5.139641444674809,0.737,0.5209331498161925,1.2613899681168006,0.413,3.7911389096991135,11.017997456313047,0.344,57.397,58.14,17.58857929136567,7.139662882696938,17.457860337117303,0.504,3.312693498452012,9.5906432748538,0.345,3.828689370485036,7.868937048503612,0.487,1.3329893360853111,1.5909872721018232,0.838,0.4299965600275198,0.8634330925352598,0.498,2.063983488132095,5.419676642586859,0.381,-1.4,0.1,-1.3,-0.4,0.0,-0.4,-6.1,-2.1,-8.2,0.511,0.041,0.489,2.2,5.7,4.0,28.3,1.9,0.4,27.6,28.0,-3.3,0.0,-3.3
Rex Holmes,PG,688,36,0.457,205053,2045,PG SF PF ,SR,76.5,185,80.25,27.0,6,16,8,16,8,11,12,10,13,7,9,14,17,15,163,11,3,205053,2045,College,43,43,32.673,0.0,0.0,0.0,0.0,32.673,20.209,12.773079940720075,25.30555313399006,0.592,4.41809781187342,10.701769680062768,0.413,8.351495074535787,14.59332229099468,0.572,5.274169645192224,6.165112021619737,0.855,1.2971842036439718,3.497760948873559,4.79494515251753,8.796094499171826,2.290921036706606,0.198834656016045,7.096155522622266,4.023376039559452,7.698,14.01,6.730014819980822,5.434574143492285,5.389242437450964,2.51939673960422,3.124400662540319,0.806,0.8525847790079332,1.6598378519745445,0.514,4.988231191700812,9.814314357946124,0.508,57.355,57.837,15.360409426491692,6.390372944654805,17.530300672579834,0.438,2.57274754914674,8.883586631395127,0.29,3.821083389525736,8.646714041184708,0.442,1.326140705776579,1.4523574874215466,0.913,0.3613603748465515,0.7244497467019382,0.499,2.1335823089026054,6.471635804070059,0.33,2.4,1.5,3.8,0.0,-0.3,-0.3,-1.5,2.9,1.4,0.629,0.423,0.244,3.1,7.2,5.3,31.5,2.3,0.4,20.2,31.4,0.4,3.0,3.4
Lincoln Snyder,PG,592,37,0.481,209336,2045,PG SG SF ,JR,75.0,180,79.25,28.5,7,7,12,11,7,6,17,9,9,12,9,8,18,11,141,11,2,209336,2045,College,41,41,32.929,0.0,0.0,0.0,0.0,32.929,11.122,6.857961175347407,15.86931155192532,0.487,1.7255401152717371,4.701036031257734,0.367,5.130653088646088,11.166507549238004,0.459,4.22721968812984,6.511438775149394,0.649,1.2499558007142606,3.783155447532496,5.033111248246756,7.075421661185956,2.1046884356617,0.2148719574483074,7.416640147095224,4.16710697805488,-2.658,10.439,6.12248506064142,4.26788303101022,5.432976203104558,2.586542201478024,3.6667727449524414,0.705,0.4720483716983134,1.0377992291644569,0.455,2.0702945440401685,6.469007460839432,0.32,56.562,56.778,15.250625242171264,6.403888830180704,15.597590616083696,0.489,2.4481313184684206,7.733629222586213,0.317,3.953996266159428,7.8639613934974815,0.503,1.4178026700482582,1.6361971186022757,0.867,0.9475501074359788,1.4600725633167777,0.649,1.585120997569481,4.767691711578428,0.332,-1.5,1.3,-0.2,-0.7,0.0,-0.7,-3.9,0.4,-3.5,0.525,0.296,0.41,2.8,8.2,5.6,24.0,2.1,0.4,28.4,23.6,-1.9,1.3,-0.6
Don Parisi,PG,595,37,0.463,209824,2045,PG SG ,JR,71.5,165,75.0,28.0,4,9,11,6,3,3,16,9,12,15,16,4,14,16,142,11,2,209824,2045,College,33,33,32.667,0.0,0.0,0.0,0.0,32.667,15.514,9.465887350148314,21.3820581679041,0.49,2.022010425991259,5.530689975953522,0.366,7.44563214154073,15.851368191950574,0.47,6.2784125813982055,8.454882137152687,0.743,0.9583486914854408,2.114608273186417,3.0729569646718584,6.169589103610482,2.0674227993219274,0.316317435906398,6.489038667438962,5.085545516506178,-4.392,10.542,8.295157355238446,4.363470415810999,6.329313885524722,3.4560230284520737,6.169589103610482,0.56,0.6915556491671494,1.4866691239710037,0.465,3.296298246537833,8.188089094834396,0.403,56.973,57.221,17.159783995386313,7.256077314272733,16.63025812201814,0.516,2.647629366840845,7.519966445885252,0.352,4.606700337288759,9.10679645584663,0.506,1.6427535345415143,2.0674227993219274,0.795,0.9017668338547036,1.2180842697611016,0.74,2.065675189178798,5.821289386763602,0.355,-0.1,-0.1,-0.2,-0.6,-0.6,-1.2,-1.5,2.0,0.5,0.542,0.259,0.395,2.1,4.7,3.4,23.1,2.1,0.6,20.5,28.8,-0.2,-0.6,-0.8
