name,Primary_Position,team_id,conference_id,SOS,player_id,season_id,Pos,Class,height,weight,wingspan,vertical,IS,OS,Rng,Fin,Reb,IDef,PDef,IQ,Pass,Hnd,Drv,Str,Spd,Sta,SI,POT,Stars,player_id.1,season_id.1,game_type,GS,GP,PG_Min,SG_Min,SF_Min,PF_Min,C_Min,Min,PTS,FG_M,FG_A,eFG_P,_3P_M,_3P_A,_3P_P,_2P_M,_2P_A,_2P_P,FT_M,FT_A,FT_P,Off,Def,Rebs,AST,STL,BLK,TO,PF,PLUS,DIST,PITP,FBP,FD,F_M,F_A,F_P,IS_M,IS_A,IS_P,MR_M,MR_A,MR_P,Poss,O_Poss,O_PTS,O_FG_M,O_FG_A,O_eFG_P,O_3P_M,O_3P_A,O_3P_P,O_2P_M,O_2P_A,O_2P_P,O_F_M,O_F_A,O_F_P,O_IS_M,O_IS_A,O_IS_P,O_MR_M,O_MR_A,O_MR_P,OBPM,DBPM,BPM,AOBPM,ADBPM,ABPM,OEPM,DEPM,EPM,TS,_3PAr,FTr,ORB_P,DRB_P,TRB_P,AST_P,STL_P,BLK_P,TO_P,USG_P,OPM+,DPM+,EPM+
Dave Allen,SG,622,38,0.536,215077,2045,SG PG SF ,FR,72.0,180,74.0,28.5,5,13,11,5,5,3,7,11,10,6,10,7,11,9,115,10,2,215077,2045,College,35,38,0.0,29.158,1.289,0.0,0.0,30.447,11.421,7.014781145986185,16.389892988797826,0.547,3.906445724920368,10.549013993772592,0.37,3.1083354210658176,5.83730002505279,0.532,2.496331555778247,3.4823377831859994,0.717,1.6499051572957304,2.4695149489657666,4.119420106261497,3.91002469489281,1.712582422545389,0.0469695601120043,4.522028560180381,4.041188691175143,-9.185,15.814,3.1083354210658176,2.6377008696897035,3.5306538778139656,0.8034787588132136,1.1309545112916504,0.71,0.7551626641852475,1.4154826241007838,0.534,1.5550624530260193,3.296231344619019,0.472,55.882,55.355,20.065034775539697,8.319031704453076,16.30746996657935,0.615,3.4233583235480083,8.414777346219855,0.407,4.899286423990606,7.892692620359498,0.621,1.2338542137114987,1.3783759371330504,0.895,1.0477824948062506,1.4741215788998283,0.711,2.6140366723873187,5.03658206124108,0.519,-0.7,-1.6,-2.3,0.4,0.1,0.5,-3.6,-5.2,-8.8,0.57,0.644,0.212,3.5,5.4,4.5,14.1,1.7,0.1,20.1,20.2,-1.0,-3.6,-4.6
Hank Scarpa,SG,59,38,0.492,207645,2045,SG SF ,JR,77.0,210,80.0,32.5,5,12,11,10,8,11,9,14,10,15,9,10,10,11,147,12,3,207645,2045,College,27,45,0.0,19.069,5.465,0.089,0.0,24.533,11.246,8.014846235418876,18.755037115588543,0.508,3.011664899257688,9.705196182396604,0.31,5.001060445387063,9.047720042417817,0.553,4.808059384941676,5.985153764581124,0.803,1.6967126193001063,4.667444574095684,6.36415719339579,5.3722163308589606,2.830168664474382,0.1888193486793253,2.260869565217392,3.91428874509388,11.756,12.851,6.218451749734888,3.815482502651114,4.195121951219512,1.7433722163308587,2.352067868504772,0.741,1.3700954400848355,2.1208907741251326,0.646,1.885471898197243,4.572640509013786,0.412,47.15,47.135,16.034793677734168,6.267105123581204,16.217248329267,0.494,3.4878540362787738,9.9459000742548,0.351,2.781372653017927,6.2713482550122,0.444,0.7043598175453485,0.9907711891375836,0.711,0.3309642516176939,0.7510342632863053,0.441,1.7439270181393869,4.52954280258831,0.385,2.0,1.1,3.0,0.4,0.2,0.6,7.4,6.6,14.0,0.558,0.517,0.319,3.7,10.0,6.9,16.0,2.8,0.4,9.6,21.1,3.6,2.7,6.3
Cory Lewis,SG,578,38,0.499,201170,2045,SG pg ,RS SR,71.5,180,73.0,31.5,4,11,5,15,8,8,7,13,15,8,9,6,16,15,144,11,2,201170,2045,College,38,41,6.146,25.586,1.417,0.0,0.0,33.098,9.634,6.5019789360703015,12.68363855906621,0.519,0.1660293821694506,0.4930569531092775,0.337,6.339303682833568,12.187227477024216,0.52,2.9868518145837526,4.621989669282887,0.646,1.6384919836318508,5.567491355869617,7.205983339501468,7.360635942845644,0.9399442747322838,0.0839235959582396,4.581740122090293,4.055188156702138,-4.563,8.662,5.730529281545582,2.534044408667069,4.4173878043872,1.4322130542698062,1.6368149191654926,0.875,1.430535989803448,2.453545314281881,0.583,3.474877574293956,8.098544308043202,0.429,59.628,59.578,19.48873745342241,7.860283997448722,18.09728423243479,0.538,3.764812514686629,10.277283561046024,0.366,4.093793010842928,7.820000671388767,0.524,0.7771324985732989,0.9013394205914936,0.862,0.7368491725133438,1.388096277149283,0.531,2.5814898116754503,5.527208029809661,0.467,1.0,0.4,1.4,0.2,0.1,0.3,-0.6,-6.6,-7.2,0.549,0.039,0.364,3.6,11.0,7.5,24.9,0.9,0.2,23.7,17.6,-0.2,-2.9,-3.1
Seymour Hawke,SG,71,38,0.493,196743,2045,SG ,RS SR,74.0,205,77.0,44.0,10,14,15,10,10,5,15,15,11,7,11,9,7,13,157,12,3,196743,2045,College,45,45,0.0,29.134,0.0,0.0,0.0,29.134,15.044,9.25936169035898,23.967033574865862,0.481,4.548555414200638,14.954735697033392,0.304,4.7144937957482895,9.012297877832475,0.523,4.670243560668916,5.817062153142688,0.803,1.6796651732212329,4.567494540474517,6.2471597136957495,4.834338182421593,3.2090905726024355,0.0,3.851614211700499,3.455231891031573,6.956,14.981,5.243652856905802,2.824640005900031,4.343898076958533,1.4326013606947283,1.6391024577318063,0.874,1.1486623522687465,2.618138908862953,0.439,2.0889798477054407,4.749525231852794,0.44,54.237,54.034,13.652515083095828,5.596476292704593,14.146648406558834,0.483,2.470666617315024,7.647037050745826,0.323,3.125809675389569,6.499611355813006,0.481,0.4922826368582745,0.6551430580745456,0.751,0.7365732686826814,1.3158381759632825,0.56,1.893252396639153,4.523078061960987,0.419,1.4,1.6,3.0,0.2,0.3,0.5,2.1,6.6,8.6,0.523,0.624,0.243,3.7,9.9,6.8,16.2,3.2,0.0,12.7,27.2,-0.7,3.4,2.7
Luke Ellis,SG,75,38,0.497,218742,2045,SG sf ,SR,74.5,200,77.0,27.0,7,6,14,10,7,3,15,9,11,8,10,11,12,11,128,10,2,218742,2045,College,0,39,0.539,23.896,5.537,0.309,0.052,30.256,5.767,4.126312362659721,10.38089037193782,0.478,1.6684300480182304,5.066330267762676,0.329,2.455847643851225,5.320664116545943,0.462,1.8230650280784568,2.870920485065516,0.635,0.8891511353463009,3.640582493198912,4.5297336285452126,4.639049401806787,1.6402624419907186,0.2040326452232357,5.426466997639781,4.872779644743159,-10.41,13.185,2.9217872548221697,0.4171075120045576,3.184259786766501,0.783348254252462,1.2492878652234067,0.627,0.6775453731586228,1.149588996500366,0.589,0.9908846748596076,2.9217872548221697,0.339,49.148,49.992,15.592494799167866,6.567050728116499,17.744839174267884,0.439,2.45839334293487,9.1794687149944,0.268,4.100656104976796,8.565370459273485,0.479,1.1781885101616258,1.282205152824452,0.919,1.5382461193791008,2.560409665546488,0.601,1.386221795487278,4.71675468074892,0.294,-2.4,1.1,-1.3,-0.6,0.2,-0.4,-6.5,-0.8,-7.3,0.504,0.488,0.277,2.0,7.6,4.9,15.8,1.6,0.4,31.8,15.6,-3.0,-1.4,-4.4
Sonny Ivy ,SG,609,38,0.504,196692,2045,SG pg ,RS SR,68.5,160,70.0,30.5,5,13,11,13,8,7,15,14,9,8,8,4,13,10,147,11,3,196692,2045,College,46,46,4.11,19.718,1.023,1.13,0.11,26.129,16.5,9.25128513251886,21.18966553174444,0.536,4.210895253354697,12.11696374924895,0.348,5.043727885706656,9.069363775953002,0.556,4.828426463715869,6.275452299886508,0.769,1.887642699779692,2.467898946384144,4.355541646163836,5.115495026370252,2.9020354322162665,0.1068643657432917,3.159423192469457,3.957321043931273,9.564,13.549,6.45570465318112,5.225649242272515,4.282662394018293,2.361639628813673,2.828960544762668,0.835,0.8695507043193806,2.0328459843781297,0.428,1.8125375525736036,4.20922625008345,0.431,59.916,59.889,15.244869675566466,6.714087728965253,13.393110587920988,0.569,1.8200337290654376,6.208151747399355,0.293,4.90073302275877,7.18662859623637,0.682,1.412613334669138,1.631351333299938,0.866,1.7415552104727074,2.3209604434871176,0.75,1.7415552104727074,3.2276377965903587,0.54,2.1,-0.3,1.8,0.6,0.0,0.6,4.8,4.7,9.6,0.575,0.572,0.296,3.8,6.1,4.8,16.0,2.9,0.2,11.7,23.8,2.6,-1.0,1.6
Nicholas Wilson,SG,572,38,0.524,201869,2045,SG pg ,RS JR,75.5,200,76.0,32.0,8,11,12,11,7,6,6,11,10,10,10,10,15,13,141,11,2,201869,2045,College,40,40,0.775,31.45,0.0,0.0,0.0,32.224,13.575,8.121140343456561,18.272565772777263,0.527,3.003130022840707,8.202351746891127,0.366,5.116318416377633,10.066830217409697,0.508,3.723881228322477,5.2872007444378655,0.704,1.649606632264614,3.543645905401529,5.193252537666143,4.867608493359276,0.7998515043620593,0.1653701422520713,4.316047711699518,3.2483420799514016,-9.725,12.752,5.579900177649946,1.3078419761441502,4.228068691312072,1.2283224769478047,1.9456898739531343,0.631,1.563319516115388,2.9608324168852045,0.528,2.32298451907622,5.158616022333136,0.45,59.105,59.261,20.92269789574931,8.352879634160747,18.141779585224683,0.577,4.218626077858962,10.462192673090229,0.403,4.135941006732927,7.677899461703312,0.539,0.9702839979075614,1.1812153018005094,0.821,0.8892863772126693,1.1373415905907764,0.782,2.27805808204384,5.359342569312027,0.425,0.5,-1.0,-0.5,0.5,0.1,0.6,-1.3,-7.6,-9.0,0.557,0.449,0.289,3.5,7.8,5.6,17.0,0.8,0.3,17.3,22.2,-0.3,-2.8,-3.1
Steven Caldwell,SG,287,38,0.495,213081,2045,SG PF pg sf c ,SO,76.5,215,81.0,25.5,5,14,7,9,9,4,12,15,10,6,10,9,16,11,140,11,3,213081,2045,College,37,39,0.0,26.999,5.41,0.333,0.0,32.821,12.718,7.23665965187034,18.280885495685084,0.463,2.4682294980342254,8.78480888758381,0.281,4.766798805853277,9.494445260118436,0.502,3.8059348439615657,5.016395047227524,0.759,1.1729391996606795,3.96423394517826,5.13717314483894,4.141992528426239,2.8827831072167296,0.2508184172380657,3.305111013230232,3.048909591361423,0.053,12.712,4.51720256447903,2.4274457984632702,4.099577480872445,1.3833830894468098,1.884206920178143,0.734,0.8760338667841239,1.8385291766586729,0.476,2.509013197605181,5.7733405112644585,0.435,61.299,61.399,17.41559308783531,7.058746885128421,16.50026873401847,0.528,3.299728008599488,9.060408149969868,0.364,3.757390185507907,7.433345819964495,0.505,0.9592990113845502,1.0847082200035831,0.884,1.0456196354989495,2.12707047346048,0.492,1.752471538624408,4.218309744458378,0.415,-0.1,0.2,0.2,-0.1,0.0,-0.1,3.6,3.5,7.2,0.506,0.481,0.274,2.5,8.6,5.5,12.8,2.9,0.5,13.9,21.2,-0.4,2.2,1.8
Louis Randle,SG,291,38,0.502,215246,2045,SG PG sf ,FR,73.0,180,77.0,25.0,7,6,7,13,7,5,10,16,9,11,5,9,13,13,127,11,3,215246,2045,College,42,42,0.0,30.572,0.0,0.0,0.0,30.572,9.574,5.485346434016602,12.947653735388784,0.495,1.8532949347789256,6.169744197865492,0.3,3.6286633914958495,6.777909537523294,0.535,3.3898017956971027,5.766559376588176,0.588,1.1655090631882092,2.776184854106932,3.941693917295141,4.678976791461968,3.0949569910608874,0.1197503794906392,4.519735727596138,3.572271883960196,1.357,11.654,4.35710655598848,3.025580213450788,4.719634084363883,1.370489581568694,1.6144333389801797,0.849,0.80467558868372,1.4907674064035237,0.54,1.4501101135016092,3.671014738268677,0.395,59.03,59.29,18.31337493675156,7.3098330241187375,17.712936414235116,0.517,3.693708888514084,9.959520998482038,0.371,3.614437510541407,7.748355540563333,0.466,0.6392308989711587,0.7235621521335808,0.883,1.2447292966773489,2.007083825265644,0.62,1.725417439703154,5.017709563164109,0.344,-0.9,-0.3,-1.2,-0.2,0.0,-0.2,0.7,2.2,2.9,0.524,0.477,0.445,2.6,6.2,4.4,13.0,3.1,0.2,22.6,17.7,-0.7,2.5,1.8
Ken Horn,SG,270,38,0.499,210596,2045,SG PG ,SO,73.5,200,76.0,27.5,4,11,6,11,6,4,11,8,12,10,8,5,14,8,121,11,2,210596,2045,College,41,41,1.366,30.171,0.0,0.0,0.0,31.539,11.074,6.795561940698942,14.989701071434752,0.527,2.1930659650701885,6.838834749796617,0.321,4.602495975628753,8.149135409274228,0.565,3.377010021982587,4.519412182161217,0.747,0.5885102037283853,3.1337349606764007,3.722245164404786,5.698163501981894,1.524332019653119,0.081598638865258,4.51768126979731,3.3038768034167263,-0.172,13.268,4.557492254167171,2.5755975974936387,3.67126512384678,1.3103006594776103,1.8174579821023664,0.721,0.9675800114240216,1.479930071140498,0.654,2.3228843923632145,4.856940093123085,0.478,57.773,57.599,19.479504852514804,7.838677754822132,17.488150835952016,0.557,3.8090939078803454,9.698085036198547,0.393,4.022639281931979,7.790065799753469,0.516,0.8906404625080298,1.0173787739370477,0.875,1.015642632684595,1.5677355509644264,0.648,2.1180923279918056,5.208423757356899,0.407,0.2,-0.7,-0.5,0.0,-0.2,-0.2,0.0,-4.4,-4.3,0.564,0.456,0.302,1.4,6.3,4.0,17.3,1.5,0.1,21.0,19.5,-0.1,-1.2,-1.3
Johnnie Evans,SG,288,38,0.506,202960,2045,SG sf ,RS JR,77.0,200,80.0,25.5,9,10,10,13,8,6,6,16,8,8,9,8,10,8,130,13,3,202960,2045,College,7,41,0.0,21.757,0.39,0.0,0.0,22.047,7.367,6.849107188021651,15.114573321867573,0.541,2.650614598613992,7.53199453690121,0.352,4.198492589407659,7.587637209772876,0.553,2.2889372249481514,3.143811017249229,0.728,1.047093934948657,3.652504755865568,4.699598690814224,5.179827001871617,2.1712111604311986,0.0583386176284083,3.950629773888412,2.9676601141407737,1.099,12.979,5.055895594111994,3.2095705397339267,3.452374930446659,1.4163589458242705,1.6035206636653347,0.883,1.10779503262684,1.9120845768627648,0.579,1.6667509737467754,4.072031969244778,0.409,39.538,39.425,22.02409638554217,8.902980342422321,19.7996195307546,0.556,4.2054533925174375,11.008243500317056,0.382,4.702599873176919,8.79137603043754,0.535,1.0526315789473684,1.422954977805961,0.74,0.4946100190234623,0.8065948002536463,0.613,3.155358275206088,6.551680405833863,0.482,0.0,-1.0,-0.9,0.1,-0.2,-0.1,1.3,-3.0,-1.7,0.565,0.498,0.208,2.2,7.8,5.0,16.8,2.2,0.1,19.3,18.4,-0.0,-0.2,-0.2
Dwight Romano,SG,302,38,0.507,197223,2045,SG ,RS SR,75.0,205,79.0,38.0,11,13,11,11,6,9,6,12,10,9,11,6,10,12,143,11,2,197223,2045,College,30,40,0.0,24.899,1.024,1.75,0.35,28.224,13.899,9.784987251811849,22.683744554415693,0.5,3.113770050791993,10.090140731966834,0.309,6.677239967075546,12.595611411134088,0.53,5.2197305815984425,7.526449980927907,0.694,1.4514866194214129,3.814970901063616,5.266457520485029,3.7160466563610446,2.3580172586795105,0.3010234798314268,3.563469916283552,2.861729881597431,0.124,12.126,8.431872477966715,2.4592961394069586,5.32011001585995,1.5538736423681516,1.959406556784646,0.793,2.664070185300436,4.318323261930095,0.617,2.4613037280921883,6.323904358475035,0.389,49.811,49.83,16.855308047361024,6.875376279349791,16.704796307445314,0.505,3.1105759582580776,8.677503511940598,0.358,3.764800321091712,8.029299618703593,0.469,0.5518763796909493,0.9010636162954044,0.612,1.1017459361830224,2.004816375677303,0.55,2.103150712422236,5.121412803532009,0.411,1.0,0.5,1.5,0.4,0.2,0.6,3.0,2.3,5.3,0.537,0.445,0.332,3.0,8.0,5.5,14.2,2.4,0.5,12.1,26.7,0.0,1.8,1.8
Tyrone Holt,SG,615,38,0.518,202317,2045,SG pg ,SR,70.5,180,76.0,29.0,3,14,12,15,7,9,16,16,9,9,6,8,14,19,160,11,2,202317,2045,College,39,39,3.641,30.639,0.025,0.0,0.0,34.283,17.051,9.915812286404934,24.194381928815535,0.524,5.513044927898641,16.455780611819623,0.335,4.402767358506293,7.738601316995916,0.569,3.077436025673085,4.316079019754938,0.713,1.3219971659581564,3.74007171822112,5.0620688841792765,4.021005251312828,2.7933241730621003,0.2580515432822816,3.892639826623322,3.5205603404939847,-5.153,16.141,4.529465699758273,3.0324247728598817,3.4175210469283983,1.2836542468950571,1.5803950987746938,0.812,0.9852463115778944,1.753771776277403,0.562,2.135533883470868,4.399433191631241,0.485,59.985,59.678,13.103656288749624,5.370488287140991,14.137538121250712,0.463,2.362679714467643,8.12192097590402,0.291,3.00948423204531,6.015617145346694,0.5,0.8177217735178793,0.9450718857870573,0.865,0.3451858306243506,1.203123429069339,0.287,1.844900968531117,3.867421830490298,0.477,0.8,1.5,2.3,0.5,0.6,1.1,0.5,6.3,6.8,0.545,0.68,0.178,2.7,8.0,5.3,16.3,2.8,0.5,13.0,26.9,-1.0,2.9,1.9
Sheldon Hofman,SG,276,39,0.47,198053,2045,SG pg ,RS SR,72.5,175,76.0,31.0,5,8,10,7,5,5,7,13,12,8,12,8,12,12,123,11,2,198053,2045,College,2,41,1.097,16.805,0.049,0.0,0.0,17.854,6.0,7.26425172380305,16.344566378556863,0.514,2.288692499433492,6.238062866206986,0.367,4.972322035544334,10.106503512349876,0.492,2.6059370043054613,3.952607555598719,0.659,1.2657408306626527,2.8405778324804043,4.106318663143057,6.629762714059112,2.047029863315411,0.0744963399624279,6.160370334401606,3.4754162078123985,-5.123,11.1,6.477614839273575,3.5511961412709203,3.865203457317665,2.052377715192128,2.8357774108963776,0.724,1.181573921206824,2.447314751869477,0.483,1.7383703991453825,4.816936971933574,0.361,30.891,30.874,17.22161041653171,6.950832415624797,16.350327136101576,0.527,3.3167066139794006,8.531450411349356,0.389,3.637364772948112,7.822115696054934,0.465,0.864805337824707,1.2631988080585606,0.685,0.4696508388935674,1.0267539029604198,0.457,2.289952711018981,5.532162985035953,0.414,0.1,-0.2,-0.1,-0.4,-0.5,-0.9,-4.2,-3.6,-7.8,0.537,0.382,0.242,2.8,6.2,4.5,25.0,2.1,0.1,25.4,22.0,-3.4,0.3,-3.1
Shannon Burns,SG,294,39,0.48,216891,2045,SG pg pf ,FR,71.0,175,74.0,31.0,7,8,7,7,6,3,6,6,9,8,7,3,13,8,102,11,2,216891,2045,College,39,41,0.585,29.928,0.0,0.0,0.0,30.54,7.194,4.638156036382125,11.805359395891005,0.469,1.7908592734873736,5.419656139954428,0.33,2.8510630284541363,6.385703255936575,0.446,2.4819690036344464,3.721070372671978,0.667,1.5611170743649134,2.594568380213385,4.155685454578299,2.8021015761821366,0.5465194359471759,0.1361635454748936,6.937461160386419,3.637245392822503,-11.781,12.62,3.4875619079901323,3.444249854057209,4.088281264711974,1.1487109956123005,1.5121556220929138,0.76,0.5950699583827656,1.8417038585390657,0.323,1.101632676119993,3.0299606425249044,0.364,53.103,53.612,19.24196075505484,8.233231366112063,18.148921883160487,0.53,2.7736327687831084,8.00940088039991,0.346,5.461463851376557,10.14511676490338,0.538,1.3150041035589046,1.7309557561739908,0.76,1.3224651197493098,1.7738565992688204,0.746,2.8183988659255386,6.64216966350817,0.424,-3.8,-0.7,-4.6,-1.3,-0.5,-1.8,-13.3,-10.7,-24.0,0.504,0.459,0.315,3.2,5.8,4.4,9.6,0.5,0.2,34.0,17.9,-6.1,-4.8,-10.9
Tobiáš Beran,SG,243,39,0.488,212234,2045,SG pg ,RS SR,72.0,185,74.0,25.0,6,9,8,7,9,6,13,17,6,14,14,6,15,10,142,11,3,212234,2045,College,40,40,0.699,33.35,0.224,0.149,0.125,34.474,11.849,6.575700629136367,16.261132445461232,0.452,1.5507802925075578,4.699730370128278,0.33,5.026554457063486,11.563036195767626,0.435,4.655609118392025,6.614919519568592,0.704,1.470708391208432,3.724684425088819,5.195392816297251,4.371272162758396,1.7600157173496618,0.0818611961557982,3.598333197156631,4.300987246025638,-9.303,9.474,6.534847618269467,2.8597107606830625,5.108260478797287,2.4936677833156304,4.168641228858567,0.598,0.7762072064711169,2.206062586812648,0.352,1.7583135877114144,5.186698259661737,0.339,61.195,61.079,15.95965880253442,6.917271075164949,16.121743970922903,0.495,2.126753876127638,7.491936672178653,0.284,4.790517199037312,8.636356194436713,0.555,1.3900031107254538,1.5553627269601662,0.894,1.064195550025377,1.7583784934265465,0.605,2.3346813143633653,5.320977750126884,0.439,-0.1,0.7,0.5,-0.2,0.0,-0.2,1.0,1.3,2.3,0.505,0.289,0.407,3.0,7.8,5.4,16.5,1.8,0.1,15.8,20.6,-0.0,-2.3,-2.3
Alvin Iwakuma,SG,29,39,0.477,201296,2045,SG ,SR,73.5,195,75.0,31.0,7,11,12,14,4,9,18,8,7,15,9,4,6,14,143,10,1,201296,2045,College,7,44,0.409,20.068,0.067,0.0,0.0,20.524,7.682,6.455375253549696,13.369675456389452,0.582,2.6521298174442194,7.2058823529411775,0.368,3.80578093306288,6.168864097363083,0.617,3.9198782961460448,5.129310344827587,0.764,0.8062880324543611,2.4315103371015376,3.2377983695558985,3.349391480730223,3.294632854669518,0.1196659537631123,3.5725152129817443,3.5263265098278844,9.408,12.114,5.532454361054767,3.339249492900609,4.094827586206897,1.845841784989858,2.1323529411764706,0.866,0.922920892494929,1.3843813387423936,0.667,1.0370182555780934,2.6495943204868158,0.391,39.44,39.276,11.862205927283837,5.150728180059069,13.947448823709133,0.425,1.5582034830430795,6.136062735512781,0.254,3.5899786128933693,7.813932172318973,0.459,1.0973622568489665,1.331601996129952,0.824,0.5194011610143598,0.8071086668703533,0.644,1.9655769426621856,5.672675425196048,0.346,-0.6,1.4,0.8,-0.5,0.0,-0.5,2.4,10.4,12.8,0.623,0.539,0.384,1.8,5.1,3.5,9.1,3.3,0.2,18.6,17.1,2.1,3.4,5.5
Ricky Hayes,SG,300,39,0.488,213276,2045,SG pg ,SO,72.5,190,78.0,34.5,6,12,7,5,4,3,4,9,4,8,7,3,7,4,90,9,1,213276,2045,College,7,41,0.0,16.831,1.465,0.0,0.0,18.366,4.974,4.859207575380015,16.026040368801393,0.393,2.887490655370048,10.562546723149763,0.273,1.971716920009968,5.469723398953401,0.36,2.893720408671817,4.329678544729629,0.668,0.6074009469225019,2.811682650392328,3.4190835973148297,2.199102915524545,1.1396188815543655,0.3020301407398181,4.706578619486669,3.879686137750654,-11.95,17.146,2.2863194617493146,1.7443309244953902,4.033765262895589,0.6074009469225019,1.0590580613007727,0.574,0.532643907301271,1.747445801146275,0.305,0.8347869424370796,2.6632195365063542,0.313,32.104,32.116,19.367293560841947,8.126790384854901,16.55561091044962,0.585,3.116826503923278,6.379997509029767,0.489,5.013077593722755,10.175613401419852,0.493,1.5194918420724872,1.6689500560468302,0.91,0.8375887408145473,1.6004483746419231,0.523,2.6591107236268523,6.912442396313365,0.385,-3.2,-1.1,-4.3,-1.0,-0.5,-1.5,-5.7,-6.3,-12.0,0.432,0.659,0.27,1.3,6.1,3.7,8.1,1.1,0.5,20.8,20.5,-4.6,-4.2,-8.8
Troy Voss,SG,286,39,0.46,210095,2045,SG pg ,RS SO,77.5,235,82.25,29.0,3,11,17,11,9,10,13,8,9,15,8,11,13,12,149,12,3,210095,2045,College,3,38,3.473,15.132,0.0,0.0,0.0,18.447,10.288,11.3165816796707,23.281317196043496,0.59,4.847330589174909,12.12754193033114,0.4,6.469251090495791,11.153775265712357,0.58,4.122381274190576,6.217361921730048,0.663,1.6956441604718315,3.959484346224678,5.65512850669651,5.983903667752042,1.933701657458564,0.5616942909760589,2.9120845364624928,3.5543278084714545,5.841,14.315,6.954598513239539,3.06874731215826,5.086932481415494,2.509676230263562,3.234625545247896,0.776,0.9706948454874976,1.698715979603121,0.571,2.991951833876021,6.226577379123918,0.481,32.554,32.58,12.68569674647023,5.248618784530387,13.413136893799878,0.473,2.1792510742786986,5.899324739103744,0.369,3.07243707796194,7.513812154696133,0.409,0.6476365868631062,1.0466543891958258,0.619,0.966850828729282,1.6973603437691838,0.57,1.4548802946593002,4.760589318600368,0.306,3.7,1.5,5.2,0.3,-0.2,0.1,6.3,5.3,11.7,0.607,0.521,0.267,3.6,8.8,6.2,19.4,1.9,0.9,10.1,26.0,3.9,0.9,4.8
Jimmy Jackson,SG,134,39,0.457,206040,2045,SG SF ,RS SO,74.5,200,80.0,27.0,5,18,12,9,4,9,10,9,8,16,9,6,18,13,154,11,2,206040,2045,College,38,38,0.394,25.343,6.158,0.236,0.0,32.105,18.472,10.897220403758029,25.612625842636994,0.536,5.681275323342592,15.2709708239707,0.372,5.2141757639024044,10.334577752614166,0.505,5.217714396928466,6.056370424105168,0.862,1.1182080362356022,3.550632012498225,4.668840048733827,3.5386330260620324,2.943473938361028,0.0940917483312029,2.885755232753588,3.31984093168584,12.788,14.467,6.424388258815619,3.3528547921937752,4.287053911074152,2.1408729807675297,2.791981457562944,0.767,1.0722058068967957,2.7017463153983616,0.397,2.0010969762380797,4.8461579291919525,0.413,56.519,56.328,13.31842067888084,5.27978980258486,12.943829001562278,0.514,2.757065757704871,7.005396960658997,0.394,2.5244993608862374,5.934881408890782,0.425,0.5609998579747194,0.5609998579747194,1.0,0.2804999289873597,0.6071580741371965,0.462,1.681224257917909,4.764948160772618,0.353,1.9,0.9,2.9,-0.2,-0.4,-0.6,4.3,7.3,11.6,0.578,0.596,0.236,2.4,7.6,5.0,12.5,2.9,0.2,9.3,27.7,2.2,3.3,5.5
Clayton Meadows,SG,301,39,0.475,214337,2045,sg pg ,SO,72.0,165,74.0,26.5,7,11,6,8,2,6,8,12,11,6,8,3,4,7,106,10,1,214337,2045,College,0,20,0.049,15.3,4.151,0.0,0.0,19.65,4.301,4.546832373446499,13.79205819945438,0.385,1.515610791148833,5.9108820854804485,0.256,3.031221582297666,7.881176113973931,0.385,2.424977265838133,3.485904819642315,0.696,1.3640497120339496,3.143165338287289,4.507215050321239,4.095180357684146,2.25025468927908,0.0,4.24674143679903,3.595613351710912,-6.899,16.431,2.1248863291906632,1.6671718702637162,3.789026977872082,0.6062443164595333,0.7578053955744165,0.8,0.4546832373446498,2.276447408305547,0.2,1.9733252500757807,4.846923310093968,0.407,32.99,33.374,14.08281896086774,5.989692575058428,14.385449751303408,0.489,2.0944447773716064,5.839875352070474,0.359,3.895247797686822,8.539581710313417,0.456,0.7490861149397734,1.0487205609156829,0.714,1.0517169053754418,1.495175885419788,0.703,2.0974411218313653,5.989692575058428,0.35,-2.1,0.8,-1.3,-2.8,-0.6,-3.4,-1.5,3.0,1.5,0.425,0.429,0.253,2.9,6.7,4.8,13.3,2.3,0.0,21.7,17.7,-3.3,0.4,-2.9
Hank Bean,SG,301,39,0.475,206541,2045,SG SF pf ,JR,74.5,185,78.0,32.0,8,8,13,4,5,7,6,13,8,10,6,9,17,5,116,10,2,206541,2045,College,21,21,0.0,31.475,0.952,0.0,0.0,32.381,11.332,7.094400574300072,17.776381909547737,0.498,3.501435750179469,10.170495333811918,0.344,3.589375448671931,7.604091888011487,0.472,2.650753768844221,4.78643216080402,0.554,0.940416367552046,3.045099431818182,3.985515799370228,3.589375448671931,1.8643465909090908,0.3373579545454545,4.529791816223977,3.806818181818182,-11.142,15.3,4.614142139267767,3.162239770279971,4.016511127063891,1.2814070351758795,1.5398420674802584,0.832,1.026561378320172,2.2218234027279253,0.462,1.2814070351758795,3.844221105527638,0.333,55.72,56.32,17.84090909090909,7.187499999999999,16.232244318181817,0.55,3.467684659090909,9.129971590909092,0.38,3.7198153409090913,7.100497159090908,0.524,1.2677556818181817,1.6051136363636365,0.79,0.8451704545454545,1.3512073863636362,0.625,1.6068892045454544,4.145951704545454,0.388,-1.1,-0.4,-1.5,-0.7,-0.5,-1.2,-2.5,-2.2,-4.7,0.511,0.572,0.269,2.0,6.8,4.4,13.0,1.9,0.6,18.6,22.4,-2.4,-0.8,-3.2
